X,TD_mean,TD_std,TD+NOV_mean,TD+NOV_std,TD+UNC_mean,TD+UNC_std,FULL_mean,FULL_std,MULT_mean,MULT_std,GATE_mean,GATE_std
555,-200.0,0.0,-192.8000030517578,21.599998474121094,-190.5,14.527560234069824,-194.89999389648438,10.319398880004883,-190.1999969482422,12.48038387298584,-185.39999389648438,19.20520782470703
556,-194.0,10.963576316833496,-186.39999389648438,23.766361236572266,-188.89999389648438,21.23417091369629,-189.0,18.984203338623047,-196.10000610351562,11.69999885559082,-184.10000610351562,25.55562400817871
557,-176.39999389648438,39.502403259277344,-196.1999969482422,11.40000057220459,-200.0,0.0,-187.5,21.740514755249023,-191.8000030517578,24.59999656677246,-188.6999969482422,22.601106643676758
558,-185.39999389648438,25.42911720275879,-195.1999969482422,14.40000057220459,-177.39999389648438,36.2110481262207,-183.60000610351562,35.10897445678711,-185.89999389648438,21.956546783447266,-175.89999389648438,31.07555389404297
559,-194.3000030517578,11.662333488464355,-196.8000030517578,9.600000381469727,-197.5,7.5,-192.39999389648438,12.200000762939453,-187.1999969482422,28.697734832763672,-195.5,9.135096549987793
560,-197.5,5.004997253417969,-187.89999389648438,21.856121063232422,-190.60000610351562,19.13739776611328,-193.0,11.798304557800293,-195.5,9.952386856079102,-197.5,7.5
561,-182.8000030517578,32.33511734008789,-188.1999969482422,23.7056941986084,-174.5,33.437255859375,-185.8000030517578,22.417850494384766,-195.8000030517578,8.885944366455078,-194.6999969482422,11.118003845214844
562,-182.5,28.118499755859375,-193.39999389648438,13.207572937011719,-184.6999969482422,20.337404251098633,-192.1999969482422,19.301815032958984,-183.89999389648438,31.38295555114746,-187.8000030517578,21.7292423248291
563,-187.89999389648438,24.570104598999023,-198.6999969482422,3.579106092453003,-191.60000610351562,13.365628242492676,-188.3000030517578,26.43501853942871,-194.60000610351562,9.509994506835938,-187.5,26.333438873291016
564,-187.60000610351562,19.46381187438965,-179.3000030517578,24.523662567138672,-195.8000030517578,12.600001335144043,-196.1999969482422,11.400001525878906,-193.89999389648438,12.918591499328613,-195.60000610351562,13.199999809265137
565,-194.89999389648438,12.086769104003906,-192.6999969482422,14.615403175354004,-189.6999969482422,16.050233840942383,-191.8000030517578,14.358272552490234,-192.1999969482422,12.122706413269043,-183.89999389648438,23.05840301513672
566,-192.8000030517578,14.510684967041016,-194.60000610351562,10.80925464630127,-185.8000030517578,18.637596130371094,-193.10000610351562,13.888484001159668,-174.8000030517578,38.506622314453125,-179.89999389648438,23.244140625
567,-189.10000610351562,13.9244384765625,-196.60000610351562,10.199999809265137,-194.6999969482422,10.789347648620605,-188.3000030517578,18.601343154907227,-193.5,11.985407829284668,-197.60000610351562,7.200000286102295
568,-192.89999389648438,21.30000114440918,-188.60000610351562,20.239566802978516,-196.1999969482422,8.399999618530273,-191.39999389648438,14.623269081115723,-186.6999969482422,20.96687889099121,-187.8000030517578,28.749956130981445
569,-190.8000030517578,22.51133155822754,-194.8000030517578,10.768471717834473,-185.39999389648438,18.325937271118164,-197.10000610351562,5.90677547454834,-193.8000030517578,13.340164184570312,-188.1999969482422,23.42989730834961
570,-200.0,0.0,-197.3000030517578,5.762811660766602,-182.39999389648438,23.9340763092041,-193.39999389648438,13.469966888427734,-184.39999389648438,28.886676788330078,-191.10000610351562,13.931617736816406
571,-194.60000610351562,11.244553565979004,-188.89999389648438,26.055517196655273,-195.39999389648438,13.799999237060547,-195.5,9.604686737060547,-193.0,17.111398696899414,-197.89999389648438,6.3000006675720215
572,-190.6999969482422,19.697967529296875,-182.8000030517578,32.60613250732422,-190.1999969482422,21.733842849731445,-193.3000030517578,20.100000381469727,-182.60000610351562,21.4625244140625,-184.3000030517578,31.40079689025879
573,-193.39999389648438,13.26800537109375,-194.6999969482422,11.260995864868164,-192.89999389648438,14.341896057128906,-182.3000030517578,33.304805755615234,-197.60000610351562,7.199999809265137,-192.3000030517578,16.541160583496094
574,-185.8000030517578,23.142173767089844,-198.0,6.0,-191.60000610351562,16.80000114440918,-199.89999389648438,0.30000004172325134,-193.0,21.0,-196.1999969482422,11.40000057220459
575,-189.39999389648438,19.82523536682129,-189.60000610351562,23.143898010253906,-187.89999389648438,19.669519424438477,-200.0,0.0,-182.60000610351562,22.93120002746582,-195.60000610351562,9.499472618103027
576,-194.3000030517578,12.90000057220459,-194.10000610351562,11.819052696228027,-197.1999969482422,8.40000057220459,-192.0,16.006248474121094,-183.10000610351562,27.674718856811523,-186.0,21.489532470703125
577,-197.1999969482422,8.40000057220459,-189.8000030517578,15.702229499816895,-185.39999389648438,18.80531883239746,-191.39999389648438,22.041778564453125,-193.60000610351562,19.200000762939453,-192.1999969482422,16.387800216674805
578,-189.6999969482422,23.125957489013672,-189.0,24.09979248046875,-188.0,18.88385581970215,-196.10000610351562,11.699999809265137,-195.39999389648438,13.799999237060547,-188.8000030517578,15.138031959533691
579,-193.3000030517578,20.099998474121094,-191.0,18.08867073059082,-183.6999969482422,35.33850860595703,-184.5,24.013538360595703,-186.5,22.35732650756836,-183.5,27.441757202148438
580,-197.1999969482422,8.40000057220459,-181.39999389648438,24.503877639770508,-180.5,34.36058807373047,-194.10000610351562,12.700000762939453,-191.60000610351562,13.388054847717285,-196.0,8.88819408416748
581,-182.10000610351562,25.532135009765625,-192.39999389648438,15.512574195861816,-196.10000610351562,8.178630828857422,-183.89999389648438,22.89301109313965,-189.39999389648438,15.447977066040039,-180.0,22.32039451599121
582,-197.10000610351562,8.05543327331543,-196.39999389648438,9.541487693786621,-198.89999389648438,3.299999952316284,-200.0,0.0,-177.1999969482422,27.917020797729492,-197.0,6.260990619659424
583,-193.8000030517578,15.555063247680664,-190.39999389648438,19.530488967895508,-184.0,20.11467170715332,-186.0,31.65122413635254,-192.10000610351562,15.839508056640625,-193.89999389648438,10.615554809570312
584,-191.39999389648438,15.199999809265137,-183.8000030517578,24.375398635864258,-182.1999969482422,31.23715591430664,-191.10000610351562,20.670995712280273,-197.89999389648438,6.3000006675720215,-170.8000030517578,38.4182243347168
585,-186.10000610351562,28.05868911743164,-196.39999389648438,10.80000114440918,-193.89999389648438,13.239713668823242,-195.60000610351562,9.499472618103027,-192.3000030517578,15.530938148498535,-186.10000610351562,33.4258918762207
586,-194.60000610351562,11.689311027526855,-186.60000610351562,19.095548629760742,-184.39999389648438,28.249603271484375,-192.39999389648438,16.119552612304688,-179.89999389648438,34.048343658447266,-190.39999389648438,25.056734085083008
587,-190.39999389648438,19.935897827148438,-193.3000030517578,13.40186595916748,-191.39999389648438,14.974645614624023,-190.0,16.376813888549805,-180.3000030517578,23.13028335571289,-177.5,29.237817764282227
588,-183.10000610351562,31.829071044921875,-185.1999969482422,18.312835693359375,-182.3000030517578,34.035423278808594,-193.3000030517578,13.416781425476074,-190.39999389648438,14.927825927734375,-195.8000030517578,12.27029037475586
